"Level_id","Agg_Level_1","Agg_Level_2","Dollar_Sales","weight"
"Level12","FOODS_3_563","TX_3",0,0
"Level12","FOODS_3_564","TX_3",13.92,3.568338e-06
"Level12","FOODS_3_565","TX_3",190,4.870576e-05
"Level12","FOODS_3_566","TX_3",49,1.2560959e-05
"Level12","FOODS_3_567","TX_3",12.18,3.122296e-06
"Level12","FOODS_3_568","TX_3",48,1.2304613e-05
"Level12","FOODS_3_569","TX_3",147.26,3.7749527e-05
"Level12","FOODS_3_570","TX_3",129.94,3.3309613e-05
"Level12","FOODS_3_571","TX_3",217.12,5.5657866e-05
"Level12","FOODS_3_572","TX_3",567.5,0.000145476413
"Level12","FOODS_3_573","TX_3",23,5.89596e-06
"Level12","FOODS_3_574","TX_3",1524.9,0.000390902172
"Level12","FOODS_3_575","TX_3",134.4,3.4452916e-05
"Level12","FOODS_3_576","TX_3",27.5,7.049518e-06
"Level12","FOODS_3_577","TX_3",27.44,7.034137e-06
"Level12","FOODS_3_578","TX_3",327,8.3825176e-05
"Level12","FOODS_3_579","TX_3",25.74,6.598349e-06
"Level12","FOODS_3_580","TX_3",37.5,9.612979e-06
"Level12","FOODS_3_581","TX_3",34.8,8.920844e-06
"Level12","FOODS_3_582","TX_3",61.38,1.5734524e-05
"Level12","FOODS_3_583","TX_3",37.5,9.612979e-06
"Level12","FOODS_3_584","TX_3",36,9.22846e-06
"Level12","FOODS_3_585","TX_3",230.84,5.9174934e-05
"Level12","FOODS_3_586","TX_3",2923.2,0.000749350928
"Level12","FOODS_3_587","TX_3",1569.84,0.000402422366
"Level12","FOODS_3_588","TX_3",102.44,2.6260095e-05
"Level12","FOODS_3_589","TX_3",44.8,1.1484305e-05
"Level12","FOODS_3_590","TX_3",214.4,5.4960604e-05
"Level12","FOODS_3_591","TX_3",29.44,7.546829e-06
"Level12","FOODS_3_592","TX_3",163.04,4.1794669e-05
"Level12","FOODS_3_593","TX_3",181.48,4.6521691e-05
"Level12","FOODS_3_594","TX_3",0,0
"Level12","FOODS_3_595","TX_3",43.56,1.1166436e-05
"Level12","FOODS_3_596","TX_3",171,4.3835184e-05
"Level12","FOODS_3_597","TX_3",5.68,1.456046e-06
"Level12","FOODS_3_598","TX_3",253.44,6.4968356e-05
"Level12","FOODS_3_599","TX_3",0,0
"Level12","FOODS_3_600","TX_3",35.84,9.187444e-06
"Level12","FOODS_3_601","TX_3",3.96,1.015131e-06
"Level12","FOODS_3_602","TX_3",136.68,3.5037385e-05
"Level12","FOODS_3_603","TX_3",34,8.715767e-06
"Level12","FOODS_3_604","TX_3",84.48,2.1656119e-05
"Level12","FOODS_3_605","TX_3",123.28,3.1602348e-05
"Level12","FOODS_3_606","TX_3",80.64,2.067175e-05
"Level12","FOODS_3_607","TX_3",865.52,0.000221872679
"Level12","FOODS_3_608","TX_3",33.06,8.474802e-06
"Level12","FOODS_3_609","TX_3",199.66,5.1182063e-05
"Level12","FOODS_3_610","TX_3",35.64,9.136175e-06
"Level12","FOODS_3_611","TX_3",95.37,2.4447728e-05
"Level12","FOODS_3_612","TX_3",40.86,1.0474302e-05
"Level12","FOODS_3_613","TX_3",5.76,1.476554e-06
"Level12","FOODS_3_614","TX_3",0,0
"Level12","FOODS_3_615","TX_3",62.72,1.6078028e-05
"Level12","FOODS_3_616","TX_3",143.99,3.6911275e-05
"Level12","FOODS_3_617","TX_3",111.2,2.8505687e-05
"Level12","FOODS_3_618","TX_3",149.58,3.834425e-05
"Level12","FOODS_3_619","TX_3",5.96,1.527823e-06
"Level12","FOODS_3_620","TX_3",265.24,6.799324e-05
"Level12","FOODS_3_621","TX_3",43.5,1.1151055e-05
"Level12","FOODS_3_622","TX_3",35.84,9.187444e-06
"Level12","FOODS_3_623","TX_3",8.94,2.291734e-06
"Level12","FOODS_3_624","TX_3",49.6,1.2714767e-05
"Level12","FOODS_3_625","TX_3",3,7.69038e-07
"Level12","FOODS_3_626","TX_3",19.9,5.101287e-06
"Level12","FOODS_3_627","TX_3",57.6,1.4765536e-05
"Level12","FOODS_3_628","TX_3",557.2,0.000142836049
"Level12","FOODS_3_629","TX_3",74.7,1.9149054e-05
"Level12","FOODS_3_630","TX_3",7.44,1.907215e-06
"Level12","FOODS_3_631","TX_3",47.18,1.2094409e-05
"Level12","FOODS_3_632","TX_3",43.78,1.1222832e-05
"Level12","FOODS_3_633","TX_3",17.28,4.429661e-06
"Level12","FOODS_3_634","TX_3",202.98,5.2033132e-05
"Level12","FOODS_3_635","TX_3",0,0
"Level12","FOODS_3_636","TX_3",359.56,9.2171805e-05
"Level12","FOODS_3_637","TX_3",5.96,1.527823e-06
"Level12","FOODS_3_638","TX_3",37.5,9.612979e-06
"Level12","FOODS_3_639","TX_3",9.9,2.537826e-06
"Level12","FOODS_3_640","TX_3",21,5.383268e-06
"Level12","FOODS_3_641","TX_3",31.36,8.039014e-06
"Level12","FOODS_3_642","TX_3",65.56,1.6806051e-05
"Level12","FOODS_3_643","TX_3",34.8,8.920844e-06
"Level12","FOODS_3_644","TX_3",0,0
"Level12","FOODS_3_645","TX_3",91.76,2.3522318e-05
"Level12","FOODS_3_646","TX_3",120.6,3.091534e-05
"Level12","FOODS_3_647","TX_3",33.28,8.531198e-06
"Level12","FOODS_3_648","TX_3",39,9.997498e-06
"Level12","FOODS_3_649","TX_3",51.52,1.3206951e-05
"Level12","FOODS_3_650","TX_3",71.52,1.8333873e-05
"Level12","FOODS_3_651","TX_3",120.06,3.0776913e-05
"Level12","FOODS_3_652","TX_3",712.42,0.000182626091
"Level12","FOODS_3_653","TX_3",138.32,3.5457793e-05
"Level12","FOODS_3_654","TX_3",304.08,7.7949723e-05
"Level12","FOODS_3_655","TX_3",61.38,1.5734524e-05
"Level12","FOODS_3_656","TX_3",77.28,1.9810427e-05
"Level12","FOODS_3_657","TX_3",107.46,2.7546952e-05
"Level12","FOODS_3_658","TX_3",17.04,4.368138e-06
"Level12","FOODS_3_659","TX_3",83.44,2.1389519e-05
"Level12","FOODS_3_660","TX_3",448.56,0.000114986608
"Level12","FOODS_3_661","TX_3",426.4,0.000109305978
"Level12","FOODS_3_662","TX_3",102.5,2.6275476e-05
"Level12","FOODS_3_663","TX_3",46.98,1.204314e-05
"Level12","FOODS_3_664","TX_3",218.08,5.5903958e-05
"Level12","FOODS_3_665","TX_3",137.08,3.5139924e-05
"Level12","FOODS_3_666","TX_3",34.72,8.900337e-06
"Level12","FOODS_3_667","TX_3",27.72,7.105914e-06
"Level12","FOODS_3_668","TX_3",176.4,4.5219453e-05
"Level12","FOODS_3_669","TX_3",39.75,1.0189758e-05
"Level12","FOODS_3_670","TX_3",7.92,2.030261e-06
"Level12","FOODS_3_671","TX_3",143.64,3.6821554e-05
"Level12","FOODS_3_672","TX_3",525.36,0.000134673989
"Level12","FOODS_3_673","TX_3",89.7,2.2994245e-05
"Level12","FOODS_3_674","TX_3",47.68,1.2222582e-05
"Level12","FOODS_3_675","TX_3",112.86,2.8931221e-05
"Level12","FOODS_3_676","TX_3",57.34,1.4698886e-05
"Level12","FOODS_3_677","TX_3",83.58,2.1425407e-05
"Level12","FOODS_3_678","TX_3",74.7,1.9149054e-05
"Level12","FOODS_3_679","TX_3",283.24,7.260747e-05
"Level12","FOODS_3_680","TX_3",10.24,2.624984e-06
"Level12","FOODS_3_681","TX_3",482,0.000123558822
"Level12","FOODS_3_682","TX_3",825.92,0.000211721373
"Level12","FOODS_3_683","TX_3",181.76,4.6593468e-05
"Level12","FOODS_3_684","TX_3",35.72,9.156683e-06
"Level12","FOODS_3_685","TX_3",90,2.3071149e-05
"Level12","FOODS_3_686","TX_3",7.14,1.830311e-06
"Level12","FOODS_3_687","TX_3",33,8.459421e-06
"Level12","FOODS_3_688","TX_3",329,8.4337868e-05
"Level12","FOODS_3_689","TX_3",47.68,1.2222582e-05
"Level12","FOODS_3_690","TX_3",109.78,2.8141675e-05
"Level12","FOODS_3_691","TX_3",74.8,1.9174688e-05
"Level12","FOODS_3_692","TX_3",34.4,8.818306e-06
"Level12","FOODS_3_693","TX_3",10.44,2.676253e-06
"Level12","FOODS_3_694","TX_3",1172.64,0.000300601694
"Level12","FOODS_3_695","TX_3",541.28,0.000138755019
"Level12","FOODS_3_696","TX_3",40.86,1.0474302e-05
"Level12","FOODS_3_697","TX_3",411,0.000105358248
"Level12","FOODS_3_698","TX_3",65,1.6662497e-05
"Level12","FOODS_3_700","TX_3",107.2,2.7480302e-05
"Level12","FOODS_3_701","TX_3",41.58,1.0658871e-05
"Level12","FOODS_3_702","TX_3",915,0.000234556684
"Level12","FOODS_3_703","TX_3",39.6,1.0151306e-05
"Level12","FOODS_3_704","TX_3",371.84,9.5319735e-05
"Level12","FOODS_3_705","TX_3",42.68,1.0940852e-05
"Level12","FOODS_3_706","TX_3",130.68,3.3499309e-05
"Level12","FOODS_3_707","TX_3",35.84,9.187444e-06
"Level12","FOODS_3_708","TX_3",66.72,1.7103412e-05
"Level12","FOODS_3_709","TX_3",79.86,2.04718e-05
"Level12","FOODS_3_710","TX_3",17.88,4.583468e-06
"Level12","FOODS_3_711","TX_3",43.5,1.1151055e-05
"Level12","FOODS_3_712","TX_3",67.52,1.7308489e-05
"Level12","FOODS_3_713","TX_3",6.96,1.784169e-06
"Level12","FOODS_3_714","TX_3",1000.14,0.000256381991
"Level12","FOODS_3_715","TX_3",195.02,4.9992617e-05
"Level12","FOODS_3_716","TX_3",37,9.484806e-06
"Level12","FOODS_3_717","TX_3",53.46,1.3704263e-05
"Level12","FOODS_3_718","TX_3",9.44,2.419907e-06
"Level12","FOODS_3_719","TX_3",77.5,1.9866823e-05
"Level12","FOODS_3_720","TX_3",27.24,6.982868e-06
"Level12","FOODS_3_721","TX_3",5.94,1.522696e-06
"Level12","FOODS_3_722","TX_3",28.16,7.218706e-06
"Level12","FOODS_3_723","TX_3",633,0.000162267083
"Level12","FOODS_3_724","TX_3",84.24,2.1594596e-05
"Level12","FOODS_3_725","TX_3",57.6,1.4765536e-05
"Level12","FOODS_3_726","TX_3",61.44,1.5749905e-05
"Level12","FOODS_3_727","TX_3",258.7,6.6316737e-05
"Level12","FOODS_3_729","TX_3",226.86,5.8154677e-05
"Level12","FOODS_3_730","TX_3",94.62,2.4255468e-05
"Level12","FOODS_3_731","TX_3",68.54,1.7569962e-05
"Level12","FOODS_3_732","TX_3",77.6,1.9892458e-05
"Level12","FOODS_3_733","TX_3",41.58,1.0658871e-05
"Level12","FOODS_3_734","TX_3",249.2,6.3881449e-05
"Level12","FOODS_3_735","TX_3",20,5.126922e-06
"Level12","FOODS_3_736","TX_3",0,0
"Level12","FOODS_3_737","TX_3",17.4,4.460422e-06
"Level12","FOODS_3_738","TX_3",129,3.3068647e-05
"Level12","FOODS_3_739","TX_3",151.5,3.8836435e-05
"Level12","FOODS_3_741","TX_3",175.5,4.4988741e-05
"Level12","FOODS_3_742","TX_3",22.5,5.767787e-06
"Level12","FOODS_3_743","TX_3",44.7,1.1458671e-05
"Level12","FOODS_3_744","TX_3",497.04,0.000127414267
"Level12","FOODS_3_745","TX_3",0,0
"Level12","FOODS_3_746","TX_3",102.96,2.6393395e-05
"Level12","FOODS_3_747","TX_3",28,7.177691e-06
"Level12","FOODS_3_748","TX_3",55.72,1.4283605e-05
"Level12","FOODS_3_749","TX_3",33.06,8.474802e-06
"Level12","FOODS_3_750","TX_3",158.12,4.0533446e-05
"Level12","FOODS_3_751","TX_3",164.34,4.2127919e-05
"Level12","FOODS_3_752","TX_3",54,1.384269e-05
"Level12","FOODS_3_753","TX_3",244.8,6.2753526e-05
"Level12","FOODS_3_754","TX_3",61.62,1.5796047e-05
"Level12","FOODS_3_755","TX_3",48.88,1.2530198e-05
"Level12","FOODS_3_756","TX_3",525,0.000134581704
"Level12","FOODS_3_757","TX_3",536,0.000137401511
"Level12","FOODS_3_758","TX_3",0,0
"Level12","FOODS_3_759","TX_3",80.46,2.0625607e-05
"Level12","FOODS_3_760","TX_3",207.36,5.3155928e-05
"Level12","FOODS_3_761","TX_3",34,8.715767e-06
"Level12","FOODS_3_762","TX_3",42.51,1.0897273e-05
"Level12","FOODS_3_763","TX_3",13.92,3.568338e-06
"Level12","FOODS_3_764","TX_3",280.12,7.180767e-05
"Level12","FOODS_3_765","TX_3",90,2.3071149e-05
"Level12","FOODS_3_766","TX_3",20.86,5.34738e-06
"Level12","FOODS_3_767","TX_3",0,0
"Level12","FOODS_3_768","TX_3",57.42,1.4719393e-05
"Level12","FOODS_3_769","TX_3",102.5,2.6275476e-05
"Level12","FOODS_3_770","TX_3",15.92,4.08103e-06
"Level12","FOODS_3_771","TX_3",12.8,3.28123e-06
"Level12","FOODS_3_772","TX_3",845.96,0.000216858549
"Level12","FOODS_3_773","TX_3",89.64,2.2978865e-05
"Level12","FOODS_3_774","TX_3",187,4.7936721e-05
"Level12","FOODS_3_775","TX_3",13.48,3.455545e-06
"Level12","FOODS_3_776","TX_3",89.4,2.2917342e-05
"Level12","FOODS_3_777","TX_3",59.6,1.5278228e-05
"Level12","FOODS_3_778","TX_3",31.92,8.182568e-06
"Level12","FOODS_3_779","TX_3",14.88,3.81443e-06
"Level12","FOODS_3_780","TX_3",56.62,1.4514316e-05
"Level12","FOODS_3_781","TX_3",24.8,6.357383e-06
"Level12","FOODS_3_782","TX_3",427.5,0.000109587959
"Level12","FOODS_3_783","TX_3",492,0.000126122283
"Level12","FOODS_3_784","TX_3",10.36,2.655746e-06
"Level12","FOODS_3_785","TX_3",1161,0.000297617825
"Level12","FOODS_3_786","TX_3",31.68,8.121045e-06
"Level12","FOODS_3_787","TX_3",285.2,7.3109909e-05
"Level12","FOODS_3_788","TX_3",80.04,2.0517942e-05
"Level12","FOODS_3_789","TX_3",135,3.4606724e-05
"Level12","FOODS_3_790","TX_3",15.26,3.911842e-06
"Level12","FOODS_3_791","TX_3",142.5,3.652932e-05
"Level12","FOODS_3_792","TX_3",84,2.1533073e-05
"Level12","FOODS_3_793","TX_3",26.82,6.875202e-06
"Level12","FOODS_3_794","TX_3",47.68,1.2222582e-05
"Level12","FOODS_3_795","TX_3",122.18,3.1320367e-05
"Level12","FOODS_3_796","TX_3",17.88,4.583468e-06
"Level12","FOODS_3_797","TX_3",123.38,3.1627982e-05
"Level12","FOODS_3_798","TX_3",7.92,2.030261e-06
"Level12","FOODS_3_799","TX_3",2.18,5.58835e-07
"Level12","FOODS_3_800","TX_3",706.88,0.000181205933
"Level12","FOODS_3_801","TX_3",220,5.6396143e-05
"Level12","FOODS_3_802","TX_3",10.08,2.583969e-06
"Level12","FOODS_3_803","TX_3",25,6.408653e-06
"Level12","FOODS_3_804","TX_3",1417.52,0.000363375728
"Level12","FOODS_3_805","TX_3",53,1.3586343e-05
"Level12","FOODS_3_806","TX_3",30.72,7.874952e-06
"Level12","FOODS_3_807","TX_3",201.96,5.1771659e-05
"Level12","FOODS_3_808","TX_3",0,0
"Level12","FOODS_3_809","TX_3",250,6.4086526e-05
"Level12","FOODS_3_810","TX_3",23.04,5.906214e-06
"Level12","FOODS_3_811","TX_3",994.52,0.000254941326
"Level12","FOODS_3_812","TX_3",73.5,1.8841439e-05
"Level12","FOODS_3_813","TX_3",363.2,9.3104905e-05
"Level12","FOODS_3_814","TX_3",88.36,2.2650742e-05
"Level12","FOODS_3_815","TX_3",19.84,5.085907e-06
"Level12","FOODS_3_816","TX_3",11.75,3.012067e-06
"Level12","FOODS_3_817","TX_3",11.76,3.01463e-06
"Level12","FOODS_3_818","TX_3",178.8,4.5834683e-05
"Level12","FOODS_3_819","TX_3",33.66,8.62861e-06
"Level12","FOODS_3_820","TX_3",108.9,2.7916091e-05
"Level12","FOODS_3_821","TX_3",94.62,2.4255468e-05
"Level12","FOODS_3_822","TX_3",195.02,4.9992617e-05
"Level12","FOODS_3_823","TX_3",29.8,7.639114e-06
"Level12","FOODS_3_824","TX_3",22.32,5.721645e-06
"Level12","FOODS_3_825","TX_3",139.3,3.5709012e-05
"Level12","FOODS_3_826","TX_3",64,1.6406151e-05
"Level12","FOODS_3_827","TX_3",52,1.3329997e-05
"Level12","HOBBIES_1_001","WI_1",75.42,1.9333623e-05
"Level12","HOBBIES_1_002","WI_1",59.55,1.526541e-05
"Level12","HOBBIES_1_003","WI_1",23.76,6.090783e-06
"Level12","HOBBIES_1_004","WI_1",41.76,1.0705013e-05
"Level12","HOBBIES_1_005","WI_1",60.48,1.5503812e-05
"Level12","HOBBIES_1_006","WI_1",37.44,9.597598e-06
"Level12","HOBBIES_1_007","WI_1",94.56,2.4240087e-05
"Level12","HOBBIES_1_008","WI_1",43.68,1.1197198e-05
"Level12","HOBBIES_1_009","WI_1",51.33,1.3158245e-05
"Level12","HOBBIES_1_010","WI_1",26.73,6.852131e-06
"Level12","HOBBIES_1_011","WI_1",6.96,1.784169e-06
"Level12","HOBBIES_1_012","WI_1",32.6,8.356883e-06
"Level12","HOBBIES_1_013","WI_1",23.64,6.060022e-06
"Level12","HOBBIES_1_014","WI_1",98.6,2.5275726e-05
"Level12","HOBBIES_1_015","WI_1",37.1,9.51044e-06
"Level12","HOBBIES_1_016","WI_1",63.7,1.6329247e-05
"Level12","HOBBIES_1_017","WI_1",27.72,7.105914e-06
"Level12","HOBBIES_1_018","WI_1",95.04,2.4363134e-05
"Level12","HOBBIES_1_019","WI_1",102.72,2.6331872e-05
"Level12","HOBBIES_1_020","WI_1",215.56,5.5257966e-05
"Level12","HOBBIES_1_021","WI_1",83.16,2.1317742e-05
"Level12","HOBBIES_1_022","WI_1",35.9,9.202825e-06
"Level12","HOBBIES_1_023","WI_1",14.85,3.80674e-06
"Level12","HOBBIES_1_024","WI_1",205.44,5.2663743e-05
"Level12","HOBBIES_1_025","WI_1",27.86,7.141802e-06
"Level12","HOBBIES_1_026","WI_1",341.43,8.752425e-05
"Level12","HOBBIES_1_027","WI_1",319.68,8.1948722e-05
"Level12","HOBBIES_1_028","WI_1",31.92,8.182568e-06
"Level12","HOBBIES_1_029","WI_1",44.9,1.150994e-05
"Level12","HOBBIES_1_030","WI_1",28.7,7.357133e-06
"Level12","HOBBIES_1_031","WI_1",87.84,2.2517442e-05
"Level12","HOBBIES_1_032","WI_1",114.57,2.9369573e-05
"Level12","HOBBIES_1_033","WI_1",472.08,0.000121015868
"Level12","HOBBIES_1_034","WI_1",48.6,1.2458421e-05
"Level12","HOBBIES_1_035","WI_1",16.96,4.34763e-06
"Level12","HOBBIES_1_036","WI_1",16.8,4.306615e-06
"Level12","HOBBIES_1_037","WI_1",64.32,1.6488181e-05
"Level12","HOBBIES_1_038","WI_1",6.44,1.650869e-06
"Level12","HOBBIES_1_039","WI_1",5.88,1.507315e-06
"Level12","HOBBIES_1_040","WI_1",115.67,2.9651554e-05
"Level12","HOBBIES_1_041","WI_1",59.08,1.5144928e-05
"Level12","HOBBIES_1_042","WI_1",86.13,2.207909e-05
"Level12","HOBBIES_1_043","WI_1",38.5,9.869325e-06
"Level12","HOBBIES_1_044","WI_1",2.96,7.58784e-07
"Level12","HOBBIES_1_045","WI_1",42.32,1.0848567e-05
"Level12","HOBBIES_1_046","WI_1",149.76,3.8390392e-05
"Level12","HOBBIES_1_047","WI_1",30.09,7.713454e-06
"Level12","HOBBIES_1_048","WI_1",147.84,3.7898208e-05
"Level12","HOBBIES_1_049","WI_1",102.44,2.6260095e-05
"Level12","HOBBIES_1_050","WI_1",238.2,6.1061642e-05
"Level12","HOBBIES_1_051","WI_1",5.98,1.53295e-06
"Level12","HOBBIES_1_052","WI_1",11.76,3.01463e-06
"Level12","HOBBIES_1_053","WI_1",3.97,1.017694e-06
"Level12","HOBBIES_1_054","WI_1",11.88,3.045392e-06
"Level12","HOBBIES_1_055","WI_1",80.82,2.0717892e-05
"Level12","HOBBIES_1_056","WI_1",47.94,1.2289232e-05
"Level12","HOBBIES_1_057","WI_1",122,3.1274225e-05
"Level12","HOBBIES_1_058","WI_1",35.28,9.043891e-06
"Level12","HOBBIES_1_060","WI_1",299.6,7.6801292e-05
"Level12","HOBBIES_1_061","WI_1",48.11,1.2332811e-05
"Level12","HOBBIES_1_062","WI_1",4.85,1.243279e-06
"Level12","HOBBIES_1_063","WI_1",43.76,1.1217705e-05
"Level12","HOBBIES_1_064","WI_1",116.2,2.9787417e-05
"Level12","HOBBIES_1_065","WI_1",9.76,2.501938e-06
"Level12","HOBBIES_1_066","WI_1",6.25,1.602163e-06
"Level12","HOBBIES_1_067","WI_1",135.09,3.4629795e-05
"Level12","HOBBIES_1_068","WI_1",35,8.972114e-06
"Level12","HOBBIES_1_069","WI_1",171.99,4.4088966e-05
"Level12","HOBBIES_1_070","WI_1",11.76,3.01463e-06
"Level12","HOBBIES_1_072","WI_1",27.58,7.070026e-06
"Level12","HOBBIES_1_073","WI_1",114.87,2.9446477e-05
"Level12","HOBBIES_1_074","WI_1",73.4,1.8815804e-05
"Level12","HOBBIES_1_075","WI_1",70,1.7944227e-05
"Level12","HOBBIES_1_076","WI_1",30.87,7.913404e-06
"Level12","HOBBIES_1_077","WI_1",151.36,3.8800546e-05
"Level12","HOBBIES_1_078","WI_1",217.26,5.5693754e-05
"Level12","HOBBIES_1_079","WI_1",291.56,7.474027e-05
"Level12","HOBBIES_1_080","WI_1",49.02,1.2566086e-05
"Level12","HOBBIES_1_081","WI_1",264.96,6.7921463e-05
"Level12","HOBBIES_1_082","WI_1",7.56,1.937977e-06
"Level12","HOBBIES_1_083","WI_1",398,0.000102025749
"Level12","HOBBIES_1_084","WI_1",126.08,3.2320117e-05
"Level12","HOBBIES_1_085","WI_1",191.36,4.905439e-05
"Level12","HOBBIES_1_086","WI_1",134.08,3.4370885e-05
"Level12","HOBBIES_1_087","WI_1",64.4,1.6508689e-05
"Level12","HOBBIES_1_088","WI_1",56.54,1.4493809e-05
"Level12","HOBBIES_1_089","WI_1",334.74,8.5809294e-05
"Level12","HOBBIES_1_090","WI_1",57.24,1.4673251e-05
"Level12","HOBBIES_1_091","WI_1",4.9,1.256096e-06
"Level12","HOBBIES_1_092","WI_1",26.18,6.711141e-06
"Level12","HOBBIES_1_093","WI_1",139.72,3.5816677e-05
"Level12","HOBBIES_1_094","WI_1",25.94,6.649618e-06
"Level12","HOBBIES_1_095","WI_1",153.6,3.9374761e-05
"Level12","HOBBIES_1_097","WI_1",106,2.7172687e-05
"Level12","HOBBIES_1_098","WI_1",13.98,3.583719e-06
"Level12","HOBBIES_1_099","WI_1",293.58,7.5258089e-05
"Level12","HOBBIES_1_100","WI_1",101.52,2.6024256e-05
"Level12","HOBBIES_1_102","WI_1",44.82,1.1489432e-05
"Level12","HOBBIES_1_103","WI_1",34.3,8.792671e-06
"Level12","HOBBIES_1_104","WI_1",95.92,2.4588718e-05
"Level12","HOBBIES_1_105","WI_1",33.4,8.56196e-06
"Level12","HOBBIES_1_106","WI_1",48.83,1.251738e-05
"Level12","HOBBIES_1_107","WI_1",91.53,2.3463359e-05
"Level12","HOBBIES_1_108","WI_1",856.68,0.000219606579
"Level12","HOBBIES_1_109","WI_1",61.2,1.5688381e-05
"Level12","HOBBIES_1_110","WI_1",22.02,5.644741e-06
"Level12","HOBBIES_1_111","WI_1",84.68,2.1707388e-05
"Level12","HOBBIES_1_112","WI_1",13.6,3.486307e-06
"Level12","HOBBIES_1_113","WI_1",5.88,1.507315e-06
"Level12","HOBBIES_1_114","WI_1",65.67,1.6834249e-05
"Level12","HOBBIES_1_115","WI_1",18.36,4.706514e-06
"Level12","HOBBIES_1_116","WI_1",0,0
"Level12","HOBBIES_1_117","WI_1",164.84,4.2256092e-05
"Level12","HOBBIES_1_118","WI_1",44.48,1.1402275e-05
"Level12","HOBBIES_1_119","WI_1",47.79,1.225078e-05
"Level12","HOBBIES_1_120","WI_1",185.54,4.7562456e-05
"Level12","HOBBIES_1_121","WI_1",3.36,8.61323e-07
"Level12","HOBBIES_1_122","WI_1",31.86,8.167187e-06
"Level12","HOBBIES_1_123","WI_1",29.9,7.664748e-06
"Level12","HOBBIES_1_124","WI_1",221.26,5.6719139e-05
"Level12","HOBBIES_1_125","WI_1",58.65,1.5034699e-05
"Level12","HOBBIES_1_126","WI_1",95.8,2.4557957e-05
"Level12","HOBBIES_1_127","WI_1",31.72,8.131298e-06
"Level12","HOBBIES_1_128","WI_1",102.87,2.6370324e-05
"Level12","HOBBIES_1_129","WI_1",190.32,4.878779e-05
"Level12","HOBBIES_1_130","WI_1",106.47,2.729317e-05
"Level12","HOBBIES_1_131","WI_1",30.6,7.844191e-06
"Level12","HOBBIES_1_132","WI_1",91.54,2.3465922e-05
"Level12","HOBBIES_1_133","WI_1",63.96,1.6395897e-05
"Level12","HOBBIES_1_134","WI_1",352.17,9.0277407e-05
"Level12","HOBBIES_1_135","WI_1",305.7,7.8365004e-05
"Level12","HOBBIES_1_136","WI_1",0,0
"Level12","HOBBIES_1_137","WI_1",144.9,3.714455e-05
"Level12","HOBBIES_1_138","WI_1",41.16,1.0551206e-05
"Level12","HOBBIES_1_139","WI_1",19.18,4.916718e-06
"Level12","HOBBIES_1_140","WI_1",14.56,3.732399e-06
"Level12","HOBBIES_1_141","WI_1",475.32,0.00012184643
"Level12","HOBBIES_1_142","WI_1",54.52,1.397599e-05
"Level12","HOBBIES_1_143","WI_1",25.52,6.541953e-06
"Level12","HOBBIES_1_144","WI_1",124.08,3.1807424e-05
"Level12","HOBBIES_1_145","WI_1",14.08,3.609353e-06
"Level12","HOBBIES_1_146","WI_1",43.74,1.1212579e-05
"Level12","HOBBIES_1_147","WI_1",99.7,2.5557706e-05
"Level12","HOBBIES_1_148","WI_1",78.08,2.0015504e-05
"Level12","HOBBIES_1_149","WI_1",15.6,3.998999e-06
"Level12","HOBBIES_1_150","WI_1",46.02,1.1797048e-05
"Level12","HOBBIES_1_151","WI_1",54.7,1.4022132e-05
"Level12","HOBBIES_1_152","WI_1",82.62,2.1179315e-05
"Level12","HOBBIES_1_153","WI_1",593.34,0.000152100397
"Level12","HOBBIES_1_154","WI_1",137.43,3.5229645e-05
"Level12","HOBBIES_1_155","WI_1",56.94,1.4596347e-05
"Level12","HOBBIES_1_156","WI_1",28.32,7.259722e-06
"Level12","HOBBIES_1_157","WI_1",124.08,3.1807424e-05
"Level12","HOBBIES_1_158","WI_1",1539.66,0.000394685841
"Level12","HOBBIES_1_159","WI_1",84.24,2.1594596e-05
"Level12","HOBBIES_1_160","WI_1",99.8,2.5583341e-05
"Level12","HOBBIES_1_161","WI_1",18.9,4.844941e-06
"Level12","HOBBIES_1_162","WI_1",39.8,1.0202575e-05
"Level12","HOBBIES_1_163","WI_1",47.1,1.2073901e-05
"Level12","HOBBIES_1_164","WI_1",35.88,9.197698e-06
"Level12","HOBBIES_1_165","WI_1",4.97,1.27404e-06
"Level12","HOBBIES_1_166","WI_1",109.78,2.8141675e-05
"Level12","HOBBIES_1_167","WI_1",14.96,3.834938e-06
"Level12","HOBBIES_1_168","WI_1",53.13,1.3619668e-05
"Level12","HOBBIES_1_169","WI_1",58.71,1.505008e-05
"Level12","HOBBIES_1_170","WI_1",107.82,2.7639237e-05
"Level12","HOBBIES_1_171","WI_1",28.39,7.277666e-06
"Level12","HOBBIES_1_172","WI_1",44.7,1.1458671e-05
"Level12","HOBBIES_1_173","WI_1",98.73,2.5309051e-05
"Level12","HOBBIES_1_174","WI_1",14.64,3.752907e-06
"Level12","HOBBIES_1_175","WI_1",19.7,5.050018e-06
"Level12","HOBBIES_1_176","WI_1",11.88,3.045392e-06
"Level12","HOBBIES_1_177","WI_1",101.76,2.6085779e-05
"Level12","HOBBIES_1_178","WI_1",92.64,2.3747903e-05
"Level12","HOBBIES_1_179","WI_1",41.22,1.0566586e-05
"Level12","HOBBIES_1_180","WI_1",99.9,2.5608976e-05
