"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49"
"265","H265",126.426540284361,120.511848341233,113.857819905214,107.943127962086,102.767772511849,99.8104265402852,105.725118483413,125.68720379147,141.952606635072,157.478672985783,170.786729857821,182.616113744077,192.22748815166,199.62085308057,205.535545023698,208.492890995262,208.492890995262,205.535545023698,198.881516587679,187.052132701423,167.090047393366,153.042654028437,144.170616113745,136.037914691944,127.165876777252,120.511848341233,113.857819905214,108.682464454977,102.767772511849,99.8104265402852,105.725118483413,125.68720379147,141.952606635072,157.478672985783,171.526066350712,183.355450236968,192.966824644551,200.360189573461,205.535545023698,208.492890995262,209.232227488153,206.274881516589,200.360189573461,187.052132701423,167.090047393366,153.042654028437,144.170616113745,136.037914691944
"266","H266",392.700610997964,385.075356415479,383.169042769858,381.262729124237,379.356415478615,377.450101832994,377.450101832994,375.543788187373,385.075356415479,404.138492871691,419.38900203666,430.826883910387,438.452138492872,444.171079429736,444.171079429736,442.264765784114,440.358452138493,430.826883910387,413.670061099797,400.325865580448,396.513238289206,392.700610997964,390.794297352342,388.887983706721,392.700610997964,385.075356415479,383.169042769858,381.262729124237,379.356415478615,377.450101832994,375.543788187373,375.543788187373,385.075356415479,404.138492871691,419.38900203666,430.826883910387,438.452138492872,444.171079429736,444.171079429736,444.171079429736,440.358452138493,430.826883910387,415.576374745418,402.23217922607,396.513238289206,394.606924643585,392.700610997964,388.887983706721
"267","H267",25.628860628082,23.6854399169478,22.4708019724889,21.6205554113677,20.7703088502465,20.0415260835712,18.7054243446665,18.2195691668829,17.8551777835453,17.4907864002076,17.2478588113158,17.1263950168699,16.8834674279782,17.8551777835453,20.5273812613548,23.5639761225019,25.7503244225279,27.2078899558785,28.3010641058915,28.9083830781209,28.9083830781209,28.5439916947832,27.5722813392162,25.8717882169738,23.9283675058396,22.7137295613807,21.7420192058136,21.0132364391383,20.284453672463,18.9483519335582,18.4624967557747,17.9766415779912,17.7337139890994,17.3693226057617,17.2478588113158,17.0049312224241,17.9766415779912,20.7703088502465,23.8069037113937,25.8717882169738,27.4508175447703,28.4225279003374,29.0298468725668,29.0298468725668,28.786919283675,27.693745133662,25.9932520114196,24.0498313002855
"268","H268",18.9754385964913,21.0736842105263,22.7157894736842,24.2666666666667,25.2701754385965,26.2736842105263,26.821052631579,27.1859649122807,27.0035087719299,26.3649122807018,25.4526315789474,24.0842105263158,21.7122807017544,19.7052631578948,18.7017543859649,17.880701754386,17.2421052631579,16.1473684210527,15.8736842105263,15.5087719298246,15.1438596491228,14.8701754385965,16.7859649122807,19.1578947368421,21.2561403508772,22.8982456140351,24.3578947368421,25.361403508772,26.3649122807018,27.0035087719299,27.2771929824562,27.0947368421053,26.5473684210527,25.6350877192983,24.1754385964913,21.8035087719298,19.7964912280702,18.7929824561404,17.9719298245614,17.3333333333334,16.2385964912281,15.8736842105263,15.6,15.2350877192983,14.9614035087719,16.8771929824562,19.2491228070176,21.2561403508772
"269","H269",893.064220183488,888.770642201836,875.889908256882,871.596330275231,863.009174311928,854.422018348625,850.128440366974,850.128440366974,897.357798165139,987.522935779818,1047.63302752294,1081.98165137615,1103.44954128441,1116.33027522936,1116.33027522936,1107.74311926606,1090.56880733945,1064.80733944954,1021.87155963303,978.935779816515,957.467889908259,944.587155963304,931.70642201835,918.825688073396,897.357798165139,893.064220183488,884.477064220185,871.596330275231,863.009174311928,858.715596330277,854.422018348625,854.422018348625,901.651376146791,991.81651376147,1047.63302752294,1086.2752293578,1107.74311926606,1120.62385321101,1120.62385321101,1112.03669724771,1094.8623853211,1064.80733944954,1021.87155963303,978.935779816515,961.76146788991,948.880733944956,931.70642201835,918.825688073396
"270","H270",110.728280961183,107.844731977819,105.537892791128,102.654343807764,100.924214417745,99.7707948243994,100.347504621072,107.844731977819,115.918669131239,125.146025878004,132.643253234751,138.987060998152,143.024029574862,146.484288354899,148.79112754159,149.367837338263,149.367837338263,148.214417744917,144.75415896488,139.563770794825,130.913123844732,123.415896487985,119.378927911276,115.341959334566,111.881700554529,108.998151571165,106.691312384473,104.384473197782,102.077634011091,100.347504621072,101.500924214418,108.421441774492,117.072088724584,125.722735674677,133.219963031423,139.563770794825,144.177449168207,147.637707948244,150.521256931608,150.521256931608,150.521256931608,148.79112754159,145.907578558226,140.140480591497,131.489833641405,125.146025878004,119.955637707948,116.495378927911
"271","H271",13.4864405851093,13.4864405851093,13.3326028598039,13.024927409193,12.6659727168137,11.9993425738235,11.4865501561387,11.1788747055279,10.871199254917,10.6660822878431,10.2045691119268,10.1532898701583,9.64049745247356,9.58921821070509,9.64049745247356,10.3071275954638,11.7429463649811,12.5121349915082,13.024927409193,13.3326028598039,13.4864405851093,13.4864405851093,13.3326028598039,13.024927409193,12.6659727168137,11.9993425738235,11.4865501561387,11.1788747055279,10.871199254917,10.6660822878431,10.2558483536953,10.1532898701583,9.69177669424204,9.64049745247356,9.64049745247356,10.3584068372322,11.7429463649811,12.5121349915082,13.024927409193,13.3326028598039,13.4351613433408,13.4864405851093,13.2813236180354,13.024927409193,12.6659727168137,11.9993425738235,11.4865501561387,11.1788747055279
"272","H272",4.93327280980481,4.50839763958239,4.2015433499773,4.0599182932365,4.29596005447118,4.6500226963232,5.00408533817522,5.28733545165683,5.57058556513845,5.75941897412619,5.94825238311394,6.06627326373128,6.16068996822515,6.18429414434862,6.18429414434862,6.08987743985474,5.92464820699047,5.61779391738538,5.16931457103949,4.93327280980481,4.50839763958239,4.2015433499773,4.0599182932365,4.31956423059464,4.67362687244666,5.00408533817522,5.3109396277803,5.59418974126192,5.80662732637313,5.94825238311394,6.08987743985474,6.18429414434862,6.20789832047208,6.20789832047208,6.11348161597821,5.94825238311394,5.64139809350885,5.21652292328643,4.98048116205175,4.53200181570586,4.22514752610077,4.08352246935996,4.31956423059464,4.69723104857013,5.02768951429868,5.33454380390377,5.59418974126192,5.8302315024966
"273","H273",110.734744707348,109.569115815692,106.655043586551,104.323785803238,102.575342465754,100.244084682441,100.244084682441,107.237858032379,115.980074719801,124.722291407223,132.298879202989,138.709838107099,143.372353673724,146.869240348693,149.783312577834,150.94894146949,150.94894146949,149.200498132006,146.869240348693,141.041095890412,132.881693648818,126.470734744708,121.225404732255,117.728518057286,111.900373599004,110.15193026152,107.237858032379,105.489414694895,103.158156911582,100.826899128269,101.409713574098,108.403486924035,117.728518057286,126.470734744708,134.047322540474,140.458281444583,145.120797011209,148.617683686178,151.531755915318,152.697384806975,152.697384806975,150.94894146949,148.034869240349,142.789539227896,134.630136986302,127.636363636364,122.973848069739,118.894146948942
"274","H274",253.997001499251,242.770614692654,238.56071964018,234.350824587707,231.544227886058,228.737631184408,225.931034482759,224.527736131935,235.754122938531,266.626686656672,290.48275862069,307.322338830585,318.548725637182,324.161919040481,325.565217391305,324.161919040481,318.548725637182,307.322338830585,293.28935532234,280.659670164918,272.239880059971,265.223388305848,259.610194902549,253.997001499251,253.997001499251,242.770614692654,238.56071964018,234.350824587707,231.544227886058,228.737631184408,225.931034482759,224.527736131935,237.157421289356,268.029985007497,291.886056971515,310.128935532235,319.952023988007,325.565217391305,326.96851574213,325.565217391305,319.952023988007,310.128935532235,296.095952023989,283.466266866567,275.04647676162,268.029985007497,262.416791604199,256.8035982009
"275","H275",208.44255319149,196.493617021277,191.182978723404,188.527659574468,183.217021276596,180.56170212766,179.234042553192,177.906382978724,191.182978723404,228.357446808511,257.565957446809,274.825531914894,286.774468085107,293.412765957447,294.740425531915,292.085106382979,286.774468085107,276.153191489362,257.565957446809,237.651063829787,227.029787234043,220.391489361702,213.753191489362,208.44255319149,209.770212765958,196.493617021277,192.510638297873,188.527659574468,183.217021276596,181.889361702128,180.56170212766,177.906382978724,191.182978723404,228.357446808511,257.565957446809,276.153191489362,288.102127659575,294.740425531915,296.068085106383,294.740425531915,288.102127659575,277.48085106383,260.221276595745,240.306382978724,229.685106382979,221.71914893617,215.08085106383,209.770212765958
"276","H276",176.919540229885,169.747126436782,164.965517241379,162.574712643678,158.988505747127,156.597701149425,154.206896551724,153.011494252874,160.183908045977,181.701149425287,202.022988505747,222.344827586207,235.494252873563,243.862068965517,248.64367816092,248.64367816092,245.057471264368,236.689655172414,222.344827586207,204.413793103448,193.655172413793,187.67816091954,182.896551724138,178.114942528736,178.114942528736,169.747126436782,164.965517241379,162.574712643678,158.988505747127,156.597701149425,154.206896551724,153.011494252874,160.183908045977,182.896551724138,204.413793103448,223.540229885058,237.885057471264,246.252873563219,249.83908045977,251.034482758621,247.448275862069,239.080459770115,223.540229885058,205.609195402299,194.850574712644,188.873563218391,184.091954022989,180.505747126437
"277","H277",140.489483747611,136.910133843213,134.225621414915,131.541108986616,128.856596558318,127.961759082219,126.17208413002,128.856596558318,143.173996175909,159.281070745699,172.70363288719,183.441682600384,192.390057361378,198.653919694074,203.128107074571,204.02294455067,202.233269598472,197.759082217974,187.915869980881,172.70363288719,162.860420650097,157.4913957935,152.122370936903,147.648183556406,143.173996175909,139.594646271511,136.910133843213,134.225621414915,131.541108986616,130.646271510517,128.856596558318,131.541108986616,145.858508604207,161.070745697898,173.59847036329,185.231357552582,193.284894837477,199.548757170173,204.02294455067,204.91778202677,203.128107074571,197.759082217974,188.81070745698,173.59847036329,163.755258126196,158.386233269599,153.017208413003,148.543021032506
"278","H278",149.719260065289,144.626768226334,138.515778019587,131.38628944505,128.330794341676,125.275299238303,141.571273122961,160.922742110991,176.200217627857,191.477693144724,206.75516866159,221.014145810665,235.27312295974,246.476605005442,256.661588683353,262.772578890099,264.809575625682,260.735582154517,250.550598476606,232.217627856367,208.792165397172,190.459194776933,176.200217627857,163.978237214364,150.73775843308,145.645266594125,139.534276387378,133.423286180632,129.349292709468,126.293797606094,142.589771490752,161.941240478782,176.200217627857,191.477693144724,206.75516866159,222.032644178456,236.291621327531,247.495103373233,257.680087051144,263.79107725789,266.846572361264,262.772578890099,252.587595212189,233.236126224158,209.810663764963,191.477693144724,177.218715995648,164.996735582155
"279","H279",235.956989247313,237.075268817206,235.956989247313,233.720430107528,228.129032258066,220.301075268818,208.000000000001,192.344086021506,177.806451612904,168.860215053764,158.795698924732,149.849462365592,143.139784946237,137.548387096775,139.78494623656,146.494623655915,155.440860215055,166.623655913979,177.806451612904,191.225806451614,204.645161290324,214.709677419356,223.655913978496,230.365591397851,233.720430107528,235.956989247313,234.838709677421,232.602150537636,227.010752688173,219.182795698926,206.881720430109,191.225806451614,176.688172043012,166.623655913979,157.67741935484,148.7311827957,143.139784946237,137.548387096775,138.666666666667,145.376344086022,154.322580645162,165.505376344087,176.688172043012,190.107526881721,202.408602150539,213.591397849464,221.419354838711,228.129032258066
"280","H280",160.582843713279,156.183313748532,150.683901292597,146.28437132785,142.984723854289,141.884841363103,149.584018801411,158.383078730905,170.48178613396,181.480611045829,193.579318448884,205.678025851939,216.676850763808,227.675675675676,234.274970622797,238.674500587545,239.774383078732,236.474735605171,228.775558166863,216.676850763808,199.078730904818,185.880141010576,177.081081081082,170.48178613396,161.682726204466,157.283196239718,151.783783783784,147.384253819037,144.084606345476,141.884841363103,150.683901292597,159.482961222092,170.48178613396,181.480611045829,193.579318448884,205.678025851939,216.676850763808,226.575793184489,234.274970622797,238.674500587545,239.774383078732,236.474735605171,228.775558166863,217.776733254995,200.178613396005,185.880141010576,178.180963572268,171.581668625147
